"","playerID","bbrefID"
"18961","vineyda01","vineyda01"
"18962","vininke01","vininke01"
"18963","vinsoch01","vinsoch01"
"18964","vinsoru01","vinsoru01"
"18965","vintobi01","vintobi01"
"18966","violafr01","violafr01"
"18967","violape01","violape01"
"18968","vioxji01","vioxji01"
"18969","virdobi01","virdobi01"
"18970","virgioz01","virgioz01"
"18971","virgioz02","virgioz02"
"18972","virtuja01","virtuja01"
"18973","visnejo01","visnejo01"
"18974","viteljo01","viteljo01"
"18975","vitiejo01","vitiejo01"
"18976","vitkojo01","vitkojo01"
"18977","vittejo01","vittejo01"
"18978","vittos01","vittos01"
"18979","vizcaar01","vizcaar01"
"18980","vizcajo01","vizcajo01"
"18981","vizcalu01","vizcalu01"
"18982","vizquom01","vizquom01"
"18983","vogelda01","vogelda01"
"18984","vogelot01","vogelot01"
"18985","vogelry01","vogelry01"
"18986","vogtst01","vogtst01"
"18987","voigtja01","voigtja01"
"18988","voigtol01","voigtol01"
"18989","voisebi01","voisebi01"
"18990","voitlu01","voitlu01"
"18991","vollmcl01","vollmcl01"
"18992","volqued01","volqued01"
"18993","volstch01","volstch01"
"18994","volzja01","volzja01"
"18995","vondech99","vondech99"
"18996","vonfrto01","vonfrto01"
"18997","vonhobr01","vonhobr01"
"18998","vonkofr01","vonkofr01"
"18999","vonohda01","vonohda01"
"19000","vorhecy01","vorhecy01"
"19001","vosbeed01","vosbeed01"
"19002","vosleja01","vosleja01"
"19003","vosmijo01","vosmijo01"
"19004","vossal01","vossal01"
"19005","vossbi01","vossbi01"
"19006","vothau01","vothau01"
"19007","vottojo01","vottojo01"
"19008","vowinri01","vowinri01"
"19009","voylebr01","voylebr01"
"19010","voyleph01","voyleph01"
"19011","vuckope01","vuckope01"
"19012","vukovge01","vukovge01"
"19013","vukovjo01","vukovjo01"
"19014","wachami01","wachami01"
"19015","wachtpa01","wachtpa01"
"19016","wackech01","wackech01"
"19017","wadats01","wadats01"
"19018","waddebr01","waddebr01"
"19019","waddefr01","waddefr01"
"19020","waddeja01","waddeja01"
"19021","wadderu01","wadderu01"
"19022","waddeto01","waddeto01"
"19023","wadebe01","wadebe01"
"19024","wadeco01","wadeco01"
"19025","wadega01","wadega01"
"19026","wadeha01","wadeha01"
"19027","wadeja01","wadeja01"
"19028","wadeko01","wadeko01"
"19029","wadela01","wadela01"
"19030","waderi01","waderi01"
"19031","wadete01","wadete01"
"19032","wadety01","wadety01"
"19033","wadswja01","wadswja01"
"19034","waechdo01","waechdo01"
"19035","wagenwo01","wagenwo01"
"19036","wagnebi01","wagnebi01"
"19037","wagnebi02","wagnebi02"
"19038","wagnebu01","wagnebu01"
"19039","wagnebu02","wagnebu02"
"19040","wagnech01","wagnech01"
"19041","wagnega01","wagnega01"
"19042","wagneha01","wagneha01"
"19043","wagnehe01","wagnehe01"
"19044","wagnehe02","wagnehe02"
"19045","wagneho01","wagneho01"
"19046","wagnejo01","wagnejo01"
"19047","wagnele01","wagnele01"
"19048","wagnema01","wagnema01"
"19049","wagnema02","wagnema02"
"19050","wagnene01","wagnene01"
"19051","wagnepa01","wagnepa01"
"19052","wagnery01","wagnery01"
"19053","wagnety01","wagnety01"
"19054","wagueja01","wagueja01"
"19055","wahlbo01","wahlbo01"
"19056","wahlke01","wahlke01"
"19057","wainhda01","wainhda01"
"19058","wainwad01","wainwad01"
"19059","waitked01","waitked01"
"19060","waitsri01","waitsri01"
"19061","waittch01","waittch01"
"19062","wakamdo01","wakamdo01"
"19063","wakefbi01","wakefbi01"
"19064","wakefdi01","wakefdi01"
"19065","wakefho01","wakefho01"
"19066","wakefti01","wakefti01"
"19067","wakelch01","wakelch01"
"19068","walbema01","walbema01"
"19069","walberu01","walberu01"
"19070","walczed01","walczed01"
"19071","waldbdo01","waldbdo01"
"19072","waldefr01","waldefr01"
"19073","waldejo01","waldejo01"
"19074","waldema01","waldema01"
"19075","waldimi01","waldimi01"
"19076","waldrir01","waldrir01"
"19077","waldrky01","waldrky01"
"19078","waldrky02","waldrky02"
"19079","walewji01","walewji01"
"19080","walkbo01","walkbo01"
"19081","walkebi01","walkebi01"
"19082","walkech01","walkech01"
"19083","walkech02","walkech02"
"19084","walkecu01","walkecu01"
"19085","walkedi01","walkedi01"
"19086","walkedi02","walkedi02"
"19087","walkedu01","walkedu01"
"19088","walkeed01","walkeed01"
"19089","walkeer01","walkeer01"
"19090","walkefl01","walkefl01"
"19091","walkefr01","walkefr01"
"19092","walkege01","walkege01"
"19093","walkege02","walkege02"
"19094","walkegr01","walkegr01"
"19095","walkeha01","walkeha01"
"19096","walkehu01","walkehu01"
"19097","walkeja01","walkeja01"
"19098","walkeje01","walkeje01"
"19099","walkeje02","walkeje02"
"19100","walkejo01","walkejo01"
"19101","walkeke01","walkeke02"
"19102","walkela01","walkela01"
"19103","walkelu01","walkelu01"
"19104","walkema01","walkema01"
"19105","walkemi01","walkemi01"
"19106","walkemi02","walkemi02"
"19107","walkemy01","walkemy01"
"19108","walkene01","walkene01"
"19109","walkeos01","walkeos01"
"19110","walkepe01","walkepe01"
"19111","walkero01","walkero01"
"19112","walkeru01","walkeru01"
"19113","walkesp01","walkesp01"
"19114","walketa01","walketa01"
"19115","walketi01","walketi01"
"19116","walketo01","walketo01"
"19117","walketo02","walketo02"
"19118","walketo03","walketo03"
"19119","walketo04","walketo04"
"19120","walkety01","walkety01"
"19121","walkewa01","walkewa01"
"19122","walkewe01","walkewe01"
"19123","walkuji01","walkuji01"
"19124","walkuji02","walkuji02"
"19125","wallabo01","wallabo01"
"19126","wallabr01","wallabr01"
"19127","wallach01","wallach01"
"19128","wallada01","wallada01"
"19129","wallade01","wallade01"
"19130","wallado01","wallado01"
"19131","wallado02","wallado02"
"19132","wallahu01","wallahu01"
"19133","wallaja01","wallaja01"
"19134","wallaja02","wallaja02"
"19135","wallaje01","wallaje01"
"19136","wallaji01","wallaji01"
"19137","wallale01","wallale01"
"19138","wallami01","wallami01"
"19139","wallati01","wallati01"
"19140","walldo01","walldo01"
"19141","walleno01","walleno01"
"19142","wallere01","wallere01"
"19143","wallety01","wallety01"
"19144","wallho01","wallho01"
"19145","wallide01","wallide01"
"19146","wallijo01","wallijo01"
"19147","walljo01","walljo01"
"19148","walljo02","walljo02"
"19149","wallmu01","wallmu01"
"19150","wallsle01","wallsle01"
"19151","wallst01","wallst01"
"19152","wallsta01","wallsta01"
"19153","walrole01","walrole01"
"19154","walshau01","walshau01"
"19155","walshau02","walshau02"
"19156","walshco01","walshco01"
"19157","walshco02","walshco02"
"19158","walshda01","walshda01"
"19159","walshde01","walshde01"
"19160","walshed01","walshed01"
"19161","walshed02","walshed02"
"19162","walshja01","walshja01"
"19163","walshji01","walshji01"
"19164","walshji02","walshji02"
"19165","walshji03","walshji03"
"19166","walshjo01","walshjo01"
"19167","walshjo02","walshjo02"
"19168","walshjo03","walshjo03"
"19169","walshjo04","walshjo04"
"19170","walshju01","walshju01"
"19171","walshmi99","walshmi99"
"19172","walshto01","walshto01"
"19173","walshwa01","walshwa01"
"19174","waltebe01","waltebe01"
"19175","waltebu01","waltebu01"
"19176","waltech01","waltech01"
"19177","walteda01","walteda01"
"19178","waltefr01","waltefr01"
"19179","waltege01","waltege01"
"19180","walteke01","walteke01"
"19181","waltemi01","waltemi01"
"19182","waltepj01","waltepj01"
"19183","waltero01","waltero01"
"19184","walteza01","walteza01"
"19185","waltobr01","waltobr01"
"19186","waltoda01","waltoda01"
"19187","waltodo01","waltodo01"
"19188","waltoje01","waltoje01"
"19189","waltore01","waltore01"
"19190","waltzjo99","waltzjo99"
"19191","wambsbi01","wambsbi01"
"19192","wanerll01","wanerll01"
"19193","wanerpa01","wanerpa01"
"19194","wangch01","wangch01"
"19195","wangwe01","wangwe01"
"19196","wanneja01","wanneja01"
"19197","wannipe01","wannipe01"
"19198","wantzan01","wantzan01"
"19199","wantzdi01","wantzdi01"
"19200","wapnist01","wapnist01"
"19201","wardaa01","wardaa01"
"19202","wardbr01","wardbr01"
"19203","wardch01","wardch01"
"19204","wardch02","wardch02"
"19205","wardco01","wardco01"
"19206","wardco02","wardco02"
"19207","wardda01","wardda01"
"19208","warddi01","warddi01"
"19209","warddu01","warddu01"
"19210","wardejo01","wardejo01"
"19211","wardga01","wardga01"
"19212","wardha01","wardha01"
"19213","wardja01","wardja01"
"19214","wardji01","wardji01"
"19215","wardjo01","wardjo01"
"19216","wardjo02","wardjo02"
"19217","wardjo03","wardjo03"
"19218","wardjo04","wardjo04"
"19219","wardke01","wardke01"
"19220","wardlcu01","wardlcu01"
"19221","wardpe01","wardpe01"
"19222","wardpi01","wardpi01"
"19223","wardpr01","wardpr01"
"19224","wardru01","wardru01"
"19225","wardta01","wardta01"
"19226","wardtu01","wardtu01"
"19227","wareje01","wareje01"
"19228","waresbu01","waresbu01"
"19229","warhoja01","warhoja01"
"19230","warmocy01","warmocy01"
"19231","warneed01","warneed01"
"19232","warnefr01","warnefr01"
"19233","warneho01","warneho01"
"19234","warneja01","warneja01"
"19235","warneja02","warneja02"
"19236","warneja03","warneja03"
"19237","warnejo01","warnejo01"
"19238","warnelo01","warnelo01"
"19239","warnoha01","warnoha01"
"19240","warread01","warread01"
"19241","warrear01","warrear01"
"19242","warreau01","warreau01"
"19243","warrebe01","warrebe01"
"19244","warrebi01","warrebi01"
"19245","warremi01","warremi01"
"19246","warreto01","warreto01"
"19247","warstra01","warstra01"
"19248","warthda01","warthda01"
"19249","warwibi01","warwibi01"
"19250","warwica01","warwica01"
"19251","wasdeji01","wasdeji01"
"19252","wasdijo01","wasdijo01"
"19253","wasemli01","wasemli01"
"19254","washbge01","washbge01"
"19255","washbgr01","washbgr01"
"19256","washbja01","washbja01"
"19257","washbli01","washbli01"
"19258","washbra01","washbra01"
"19259","washebu01","washebu01"
"19260","washicl01","washicl01"
"19261","washida01","washida01"
"19262","washige01","washige01"
"19263","washihe01","washihe01"
"19264","washila01","washila01"
"19265","washiri01","washiri01"
"19266","washiro01","washiro01"
"19267","washiul01","washiu_01"
"19268","wasinma01","wasinma01"
"19269","waslega01","waslega01"
"19270","wasseeh01","wasseeh01"
"19271","waszgbj01","waszgb.01"
"19272","waterch01","waterch01"
"19273","waterfr01","waterfr01"
"19274","waterfr02","waterfr02"
"19275","waterst01","waterst01"
"19276","wathadu01","wathadu01"
"19277","wathajo01","wathajo01"
"19278","watkibi01","watkibi01"
"19279","watkibo01","watkibo01"
"19280","watkida01","watkida01"
"19281","watkied01","watkied01"
"19282","watkige01","watkige01"
"19283","watkiha99","watkiha99"
"19284","watkilo01","watkilo01"
"19285","watkipa01","watkipa01"
"19286","watkisc01","watkisc01"
"19287","watkisp01","watkisp01"
"19288","watkist01","watkist01"
"19289","watkito01","watkito01"
"19290","watline01","watline01"
"19291","watsoal01","watsoal01"
"19292","watsoar01","watsoar01"
"19293","watsobo01","watsobo01"
"19294","watsobr01","watsobr01"
"19295","watsodo01","watsodo01"
"19296","watsojo01","watsojo01"
"19297","watsoma01","watsoma03"
"19298","watsoma02","watsoma02"
"19299","watsomi01","watsomi01"
"19300","watsomo01","watsomo01"
"19301","watsomu01","watsomu01"
"19302","watsoto01","watsoto01"
"19303","wattal01","wattal01"
"19304","watted01","watted01"
"19305","wattfr01","wattfr01"
"19306","watwojo01","watwojo01"
"19307","waughji01","waughji01"
"19308","waybo01","waybo01"
"19309","wayenfr01","wayenfr01"
"19310","waynega01","waynega01"
"19311","wayneju01","wayneju01"
"19312","weafeke01","weafeke01"
"19313","weathda01","weathda01"
"19314","weathro01","weathro01"
"19315","weathry01","weathry01"
"19316","weavear01","weavear01"
"19317","weavebu01","weavebu01"
"19318","weaveea99","weaveea99"
"19319","weaveer01","weaveer01"
"19320","weavefa01","weavefa01"
"19321","weavefl01","weavefl01"
"19322","weaveha01","weaveha01"
"19323","weaveje01","weaveje01"
"19324","weaveje02","weaveje02"
"19325","weaveji01","weaveji01"
"19326","weaveji02","weaveji02"
"19327","weaveji03","weaveji03"
"19328","weavelu01","weavelu01"
"19329","weavemo01","weavemo01"
"19330","weaveor01","weaveor01"
"19331","weavero01","weavero01"
"19332","weavesa01","weavesa01"
"19333","webbbi01","webbbi01"
"19334","webbbi02","webbbi02"
"19335","webbbr01","webbbr01"
"19336","webbda01","webbda01"
"19337","webbea01","webbea01"
"19338","webbele01","webbele01"
"19339","webbha01","webbha01"
"19340","webbja01","webbja01"
"19341","webbjo01","webbjo01"
"19342","webble01","webble01"
"19343","webblo01","webblo01"
"19344","webbre01","webbre01"
"19345","webbry01","webbry01"
"19346","webbsk01","webbsk01"
"19347","webbty01","webbty01"
"19348","weberbe01","weberbe01"
"19349","weberch01","weberch01"
"19350","weberha01","weberha01"
"19351","weberjo01","weberjo01"
"19352","weberne01","webbene01"
"19353","weberry01","weberry01"
"19354","weberth01","weberth01"
"19355","webstal01","webstal01"
"19356","webstle01","webstle01"
"19357","webstmi01","webstmi01"
"19358","webstra01","webstra01"
"19359","webstra02","webstra02"
"19360","weckbpe01","weckbpe01"
"19361","wedgeer01","wedgeer01"
"19362","weedebe01","weedebe01"
"19363","weekljo01","weekljo01"
"19364","weeksje01","weeksje01"
"19365","weeksri01","weeksri01"
"19366","weemsjo01","weemsjo01"
"19367","wegenmi01","wegenmi01"
"19368","wegmabi01","wegmabi01"
"19369","wehdebi01","wehdebi01"
"19370","wehmehe01","wehmehe01"
"19371","wehnejo01","wehnejo01"
"19372","wehrmda01","wehrmda01"
"19373","weigepa01","weigepa01"
"19374","weigera01","weigera01"
"19375","weihepo01","weihepo01"
"19376","weikdi01","weikdi01"
"19377","weilabo01","weilabo01"
"19378","weilaed01","weilaed01"
"19379","weilaky01","weilaky01"
"19380","weilmca01","weilmca01"
"19381","weimeja01","weimeja01"
"19382","weinele01","weinele01"
"19383","weingel01","weingel01"
"19384","weinhro01","weinhro01"
"19385","weintph01","weintph01"
"19386","weirro01","weirro01"
"19387","weisal01","weisal01"
"19388","weisbu01","weisbu01"
"19389","weisebu01","weisebu01"
"19390","weissga01","weissga01"
"19391","weissge99","weissge99"
"19392","weissjo01","weissjo01"
"19393","weisswa01","weisswa01"
"19394","weissza01","weissza01"
"19395","welajjo01","welajjo01"
"19396","welchbo01","welchbo01"
"19397","welchcu01","welchcu01"
"19398","welchdo01","welchdo01"
"19399","welchfr01","welchfr01"
"19400","welchha01","welchha01"
"19401","welchhe01","welchhe01"
"19402","welchjo01","welchjo01"
"19403","welchmi01","welchmi01"
"19404","welchmi02","welchmi02"
"19405","welchmi03","welchmi03"
"19406","welchte01","welchte01"
"19407","welchtu01","welchtu01"
"19408","weldami01","weldami01"
"19409","welfol01","welfol01"
"19410","welkeco01","welkeco01"
"19411","welkedu01","welkedu01"
"19412","welleto01","welleto01"
"19413","wellmbo01","wellmbo01"
"19414","wellmbr01","wellmbr01"
"19415","wellsal01","wellsal01"
"19416","wellsbo01","wellsbo01"
"19417","wellsca01","wellsca01"
"19418","wellsda01","wellsda01"
"19419","wellsed01","wellsed01"
"19420","wellsgr01","wellsgr01"
"19421","wellsja01","wellsja01"
"19422","wellsja02","wellsja02"
"19423","wellsjo01","wellsjo01"
"19424","wellski01","wellski01"
"19425","wellsle01","wellsle01"
"19426","wellsra01","wellsra01"
"19427","wellste01","wellste01"
"19428","wellsty01","wellsty01"
"19429","wellsve01","wellsve01"
"19430","wellswi99","wellswi99"
"19431","welshch01","welshch01"
"19432","welshji01","welshji01"
"19433","weltedi01","weltedi01"
"19434","welzeto01","welzeto01"
"19435","wendejb01","wendejb01"
"19436","wendele01","wendele01"
"19437","wendetu01","wendetu01"
"19438","wendljo01","wendljo01"
"19439","wengedo01","wengedo01"
"19440","wenslbu01","wenslbu01"
"19441","wentzja01","wentzja01"
"19442","wentzst01","wentzst01"
"19443","wenzfr01","wenzfr01"
"19444","weraju01","weraju01"
"19445","werbebi01","werbebi01"
"19446","werdepe01","werdepe01"
"19447","werhajo01","werhajo01"
"19448","werlebi01","werlebi01"
"19449","werlege01","werlege01"
"19450","wernean01","wernean01"
"19451","wernedo01","wernedo01"
"19452","werrijo01","werrijo01"
"19453","wertdo01","wertdo01"
"19454","werthde01","werthde01"
"19455","werthja01","werthja01"
"19456","wertsjo01","wertsjo01"
"19457","wertzbi01","wertzbi01"
"19458","wertzde01","wertzde01"
"19459","wertzvi01","wertzvi01"
"19460","wessiji01","wessiji01"
"19461","wessoba01","wessoba01"
"19462","westbi01","westbi01"
"19463","westbja01","westbja01"
"19464","westbu01","westbu01"
"19465","westda01","westda01"
"19466","westdi01","westdi01"
"19467","westehu01","westehu01"
"19468","westeos01","westeos01"
"19469","westfr01","westfr01"
"19470","westhi01","westhi01"
"19471","westle01","westle01"
"19472","westlji01","westlji01"
"19473","westlwa01","westlwa01"
"19474","westma01","westma01"
"19475","westma02","westma02"
"19476","westma03","westma03"
"19477","westoal01","westoal01"
"19478","westomi01","westomi01"
"19479","westrwe01","westrwe01"
"19480","westsa01","westsa01"
"19481","westse01","westse01"
"19482","wetheje01","wetheje01"
"19483","wettejo01","wettejo01"
"19484","wetzebu01","wetzebu01"
"19485","wetzedu01","wetzedu01"
"19486","wetzesh01","wetzesh01"
"19487","weverst01","weverst01"
"19488","weyhigu01","weyhigu01"
"19489","weyhijo01","weyhijo01"
"19490","whalebi01","whalebi01"
"19491","whalero01","whalero01"
"19492","whalibe01","whalibe01"
"19493","wheatch01","wheatch01"
"19494","wheatle01","wheatle01"
"19495","wheatma01","wheatma01"
"19496","wheatwo01","wheatwo01"
"19497","wheatza01","wheatza01"
"19498","wheelbo01","wheelbo01"
"19499","wheelda01","wheelda01"
"19500","wheeldi01","wheeldi01"
"19501","wheeldo01","wheeldo01"
"19502","wheeled01","wheeled01"
"19503","wheeled02","wheeled02"
"19504","wheelga01","wheelga01"
"19505","wheelge01","wheelge01"
"19506","wheelge02","wheelge02"
"19507","wheelha01","wheelha01"
"19508","wheelja01","wheelja01"
"19509","wheelri01","wheelri01"
"19510","wheelry01","wheelry01"
"19511","wheelza01","wheelza01"
"19512","wheelze01","wheelze01"
"19513","whelaji01","whelaji01"
"19514","whelake01","whelake01"
"19515","whelato01","whelato01"
"19516","whillja01","whillja01"
"19517","whisela01","whisela01"
"19518","whisema01","whisema01"
"19519","whisepe01","whisepe01"
"19520","whislwe01","whislwe01"
"19521","whistle01","whistle01"
"19522","whitalo01","whitalo01"
"19523","whitapa01","whitapa01"
"19524","whitast01","whitast01"
"19525","whitbbi01","whitbbi01"
"19526","whitcbo01","whitcbo01"
"19527","whiteaa01","whiteaa01"
"19528","whiteab01","whiteab01"
"19529","whiteal01","whiteal01"
"19530","whiteba01","whiteba01"
"19531","whitebi01","whitebi01"
"19532","whitebi02","whitebi02"
"19533","whitebi03","whitebi03"
"19534","whitebi04","whitebi04"
"19535","whitebu01","whitebu01"
"19536","whitech01","whitech01"
"19537","whitech02","whitech02"
